timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703378639820,7,DELETE character,200,OK,Thread Group 1-702,text,true,,249,181,227,227,http://localhost:3001/character/6,7,0,0
1703378639820,8,PUT  character/id,200,OK,Thread Group 1-68,text,true,,265,223,227,227,http://localhost:3001/character/4,8,0,0
1703378639821,7,Post character,200,OK,Thread Group 1-51,text,true,,263,220,227,227,http://localhost:3001/character,7,0,0
1703378634252,5576,Get character  by id,200,OK,Thread Group 1-686,text,true,,257,159,227,227,http://localhost:3001/character/1,5576,0,1
1703378639825,4,DELETE character,200,OK,Thread Group 1-695,text,true,,249,181,227,227,http://localhost:3001/character/6,4,0,0
1703378639826,3,DELETE character,200,OK,Thread Group 1-713,text,true,,249,181,226,226,http://localhost:3001/character/6,3,0,0
1703378639827,2,DELETE character,200,OK,Thread Group 1-269,text,true,,249,181,225,225,http://localhost:3001/character/6,2,0,0
1703378639827,3,Post character,200,OK,Thread Group 1-552,text,true,,263,220,224,224,http://localhost:3001/character,3,0,0
1703378639827,3,Get characters,200,OK,Thread Group 1-665,text,true,,525,158,224,224,http://localhost:3001/characters,3,0,0
1703378639827,4,Get characters,200,OK,Thread Group 1-702,text,true,,525,158,224,224,http://localhost:3001/characters,3,0,0
1703378639824,7,PUT  character/id,200,OK,Thread Group 1-55,text,true,,265,223,224,224,http://localhost:3001/character/4,7,0,0
1703378639825,6,Post character,200,OK,Thread Group 1-594,text,true,,263,220,224,224,http://localhost:3001/character,6,0,0
1703378634224,5608,Get character  by id,200,OK,Thread Group 1-43,text,true,,257,159,224,224,http://localhost:3001/character/1,5608,0,2
1703378639830,2,PUT  character/id,200,OK,Thread Group 1-552,text,true,,265,223,224,224,http://localhost:3001/character/4,2,0,0
1703378639830,3,Get character  by id,200,OK,Thread Group 1-665,text,true,,257,159,224,224,http://localhost:3001/character/1,3,0,0
1703378639831,2,Get character  by id,200,OK,Thread Group 1-702,text,true,,257,159,224,224,http://localhost:3001/character/1,2,0,0
1703378639828,5,DELETE character,200,OK,Thread Group 1-68,text,true,,249,181,224,224,http://localhost:3001/character/6,5,0,0
1703378639828,6,PUT  character/id,200,OK,Thread Group 1-51,text,true,,265,223,224,224,http://localhost:3001/character/4,6,0,0
1703378639828,6,Post character,200,OK,Thread Group 1-686,text,true,,263,220,224,224,http://localhost:3001/character,6,0,0
1703378634213,5624,Get character  by id,200,OK,Thread Group 1-336,text,true,,257,159,224,224,http://localhost:3001/character/1,5624,0,1
1703378639832,6,DELETE character,200,OK,Thread Group 1-552,text,true,,249,181,224,224,http://localhost:3001/character/6,6,0,0
1703378639833,5,Post character,200,OK,Thread Group 1-665,text,true,,263,220,223,223,http://localhost:3001/character,5,0,0
1703378639833,6,Post character,200,OK,Thread Group 1-702,text,true,,263,220,223,223,http://localhost:3001/character,6,0,0
1703378639833,6,Get characters,200,OK,Thread Group 1-68,text,true,,583,158,223,223,http://localhost:3001/characters,6,0,0
1703378639834,5,DELETE character,200,OK,Thread Group 1-51,text,true,,249,181,223,223,http://localhost:3001/character/6,5,0,0
1703378639834,6,PUT  character/id,200,OK,Thread Group 1-686,text,true,,265,223,223,223,http://localhost:3001/character/4,6,0,0
1703378639831,10,DELETE character,200,OK,Thread Group 1-55,text,true,,249,181,223,223,http://localhost:3001/character/6,10,0,0
1703378639831,11,PUT  character/id,200,OK,Thread Group 1-594,text,true,,265,223,223,223,http://localhost:3001/character/4,11,0,0
1703378639832,10,Post character,200,OK,Thread Group 1-43,text,true,,263,220,223,223,http://localhost:3001/character,10,0,0
1703378634252,5591,Get character  by id,200,OK,Thread Group 1-92,text,true,,257,159,223,223,http://localhost:3001/character/1,5591,0,3
1703378639839,5,PUT  character/id,200,OK,Thread Group 1-665,text,true,,265,223,223,223,http://localhost:3001/character/4,5,0,0
1703378639839,5,PUT  character/id,200,OK,Thread Group 1-702,text,true,,265,223,223,223,http://localhost:3001/character/4,5,0,0
1703378639839,5,Get character  by id,200,OK,Thread Group 1-68,text,true,,257,159,223,223,http://localhost:3001/character/1,5,0,0
1703378639840,5,Get characters,200,OK,Thread Group 1-51,text,true,,554,158,223,223,http://localhost:3001/characters,5,0,0
1703378639840,5,DELETE character,200,OK,Thread Group 1-686,text,true,,249,181,223,223,http://localhost:3001/character/6,5,0,0
1703378639841,7,Get characters,200,OK,Thread Group 1-55,text,true,,525,158,223,223,http://localhost:3001/characters,7,0,0
1703378639842,6,DELETE character,200,OK,Thread Group 1-594,text,true,,249,181,223,223,http://localhost:3001/character/6,6,0,0
1703378639838,10,Post character,200,OK,Thread Group 1-336,text,true,,263,220,223,223,http://localhost:3001/character,10,0,0
1703378634229,5620,Get character  by id,200,OK,Thread Group 1-335,text,true,,257,159,223,223,http://localhost:3001/character/1,5620,0,1
1703378639844,5,DELETE character,200,OK,Thread Group 1-665,text,true,,249,181,223,223,http://localhost:3001/character/6,5,0,0
1703378639844,6,DELETE character,200,OK,Thread Group 1-702,text,true,,249,181,222,222,http://localhost:3001/character/6,6,0,0
1703378639844,6,Post character,200,OK,Thread Group 1-68,text,true,,263,220,221,221,http://localhost:3001/character,6,0,0
1703378639845,5,Get character  by id,200,OK,Thread Group 1-51,text,true,,257,159,221,221,http://localhost:3001/character/1,5,0,0
1703378639845,5,Get characters,200,OK,Thread Group 1-686,text,true,,496,158,221,221,http://localhost:3001/characters,5,0,0
1703378639848,3,Get characters,200,OK,Thread Group 1-594,text,true,,496,158,221,221,http://localhost:3001/characters,3,0,0
1703378639843,8,PUT  character/id,200,OK,Thread Group 1-43,text,true,,265,223,221,221,http://localhost:3001/character/4,8,0,0
1703378639843,8,Post character,200,OK,Thread Group 1-92,text,true,,263,220,221,221,http://localhost:3001/character,8,0,0
1703378634258,5593,Get character  by id,200,OK,Thread Group 1-151,text,true,,257,159,221,221,http://localhost:3001/character/1,5593,0,1
1703378639850,2,PUT  character/id,200,OK,Thread Group 1-68,text,true,,265,223,221,221,http://localhost:3001/character/4,2,0,0
1703378639850,2,Post character,200,OK,Thread Group 1-51,text,true,,263,220,221,221,http://localhost:3001/character,2,0,0
1703378639850,3,Get character  by id,200,OK,Thread Group 1-686,text,true,,257,159,221,221,http://localhost:3001/character/1,3,0,0
1703378639851,2,Get character  by id,200,OK,Thread Group 1-594,text,true,,257,159,221,221,http://localhost:3001/character/1,2,0,0
1703378639848,5,Get character  by id,200,OK,Thread Group 1-55,text,true,,257,159,221,221,http://localhost:3001/character/1,5,0,0
1703378639848,6,PUT  character/id,200,OK,Thread Group 1-336,text,true,,265,223,221,221,http://localhost:3001/character/4,6,0,0
1703378639849,5,Post character,200,OK,Thread Group 1-335,text,true,,263,220,221,221,http://localhost:3001/character,5,0,0
1703378634213,5641,Get character  by id,200,OK,Thread Group 1-73,text,true,,257,159,221,221,http://localhost:3001/character/1,5641,0,1
1703378639852,6,DELETE character,200,OK,Thread Group 1-68,text,true,,249,181,221,221,http://localhost:3001/character/6,6,0,0
1703378639853,7,PUT  character/id,200,OK,Thread Group 1-51,text,true,,265,223,220,220,http://localhost:3001/character/4,6,0,0
1703378639853,9,Post character,200,OK,Thread Group 1-686,text,true,,263,220,220,220,http://localhost:3001/character,9,0,0
1703378639853,11,Post character,200,OK,Thread Group 1-594,text,true,,263,220,220,220,http://localhost:3001/character,11,0,0
1703378639853,12,Post character,200,OK,Thread Group 1-55,text,true,,263,220,220,220,http://localhost:3001/character,12,0,0
1703378639851,16,DELETE character,200,OK,Thread Group 1-43,text,true,,249,181,220,220,http://localhost:3001/character/6,16,0,0
1703378639851,17,PUT  character/id,200,OK,Thread Group 1-92,text,true,,265,223,220,220,http://localhost:3001/character/4,17,0,0
1703378639852,17,Post character,200,OK,Thread Group 1-151,text,true,,263,220,220,220,http://localhost:3001/character,17,0,0
1703378634229,5640,Get character  by id,200,OK,Thread Group 1-78,text,true,,257,159,220,220,http://localhost:3001/character/1,5640,0,2
1703378639860,10,DELETE character,200,OK,Thread Group 1-51,text,true,,249,181,220,220,http://localhost:3001/character/6,10,0,0
1703378639862,9,PUT  character/id,200,OK,Thread Group 1-686,text,true,,265,223,219,219,http://localhost:3001/character/4,9,0,0
1703378639864,8,PUT  character/id,200,OK,Thread Group 1-594,text,true,,265,223,219,219,http://localhost:3001/character/4,8,0,0
1703378639866,7,PUT  character/id,200,OK,Thread Group 1-55,text,true,,265,223,219,219,http://localhost:3001/character/4,7,0,0
1703378639867,6,Get characters,200,OK,Thread Group 1-43,text,true,,612,158,219,219,http://localhost:3001/characters,6,0,0
1703378639854,20,DELETE character,200,OK,Thread Group 1-336,text,true,,249,181,219,219,http://localhost:3001/character/6,20,0,0
1703378639854,21,PUT  character/id,200,OK,Thread Group 1-335,text,true,,265,223,219,219,http://localhost:3001/character/4,21,0,0
1703378639855,20,Post character,200,OK,Thread Group 1-73,text,true,,263,220,219,219,http://localhost:3001/character,20,0,0
1703378634257,5619,Get character  by id,200,OK,Thread Group 1-593,text,true,,257,159,219,219,http://localhost:3001/character/1,5619,0,1
1703378639872,5,DELETE character,200,OK,Thread Group 1-686,text,true,,249,181,219,219,http://localhost:3001/character/6,5,0,0
1703378639872,6,DELETE character,200,OK,Thread Group 1-594,text,true,,249,181,218,218,http://localhost:3001/character/6,6,0,0
1703378639873,5,DELETE character,200,OK,Thread Group 1-55,text,true,,249,181,217,217,http://localhost:3001/character/6,5,0,0
1703378639874,5,Get character  by id,200,OK,Thread Group 1-43,text,true,,257,159,217,217,http://localhost:3001/character/1,5,0,0
1703378639874,5,Get characters,200,OK,Thread Group 1-336,text,true,,525,158,216,216,http://localhost:3001/characters,5,0,0
1703378639875,5,DELETE character,200,OK,Thread Group 1-335,text,true,,249,181,216,216,http://localhost:3001/character/6,5,0,0
1703378639868,12,DELETE character,200,OK,Thread Group 1-92,text,true,,249,181,216,216,http://localhost:3001/character/6,12,0,0
1703378639869,12,PUT  character/id,200,OK,Thread Group 1-151,text,true,,265,223,216,216,http://localhost:3001/character/4,12,0,0
1703378639870,11,Post character,200,OK,Thread Group 1-78,text,true,,263,220,216,216,http://localhost:3001/character,11,0,0
1703378634214,5668,Get character  by id,200,OK,Thread Group 1-485,text,true,,257,159,216,216,http://localhost:3001/character/1,5668,0,1
1703378639879,4,Post character,200,OK,Thread Group 1-43,text,true,,263,220,216,216,http://localhost:3001/character,4,0,0
1703378639879,4,Get character  by id,200,OK,Thread Group 1-336,text,true,,257,159,216,216,http://localhost:3001/character/1,4,0,0
1703378639880,3,Get characters,200,OK,Thread Group 1-335,text,true,,525,158,216,216,http://localhost:3001/characters,3,0,0
1703378639880,4,Get characters,200,OK,Thread Group 1-92,text,true,,525,158,216,216,http://localhost:3001/characters,4,0,0
1703378639876,8,PUT  character/id,200,OK,Thread Group 1-73,text,true,,265,223,216,216,http://localhost:3001/character/4,8,0,0
1703378639876,9,Post character,200,OK,Thread Group 1-593,text,true,,263,220,216,216,http://localhost:3001/character,9,0,0
1703378634229,5656,Get character  by id,200,OK,Thread Group 1-353,text,true,,257,159,216,216,http://localhost:3001/character/1,5656,0,2
1703378639883,4,PUT  character/id,200,OK,Thread Group 1-43,text,true,,265,223,216,216,http://localhost:3001/character/4,4,0,0
1703378639883,4,Post character,200,OK,Thread Group 1-336,text,true,,263,220,216,216,http://localhost:3001/character,4,0,0
1703378639883,4,Get character  by id,200,OK,Thread Group 1-335,text,true,,257,159,216,216,http://localhost:3001/character/1,4,0,0
1703378639884,4,Get character  by id,200,OK,Thread Group 1-92,text,true,,257,159,216,216,http://localhost:3001/character/1,4,0,0
1703378639885,3,DELETE character,200,OK,Thread Group 1-73,text,true,,249,181,216,216,http://localhost:3001/character/6,3,0,0
1703378639881,8,DELETE character,200,OK,Thread Group 1-151,text,true,,249,181,216,216,http://localhost:3001/character/6,8,0,0
1703378639881,8,PUT  character/id,200,OK,Thread Group 1-78,text,true,,265,223,216,216,http://localhost:3001/character/4,8,0,0
1703378639882,7,Post character,200,OK,Thread Group 1-485,text,true,,263,220,216,216,http://localhost:3001/character,7,0,0
1703378634256,5634,Get character  by id,200,OK,Thread Group 1-705,text,true,,257,159,216,216,http://localhost:3001/character/1,5634,0,1
1703378639887,3,DELETE character,200,OK,Thread Group 1-43,text,true,,249,181,216,216,http://localhost:3001/character/6,3,0,0
1703378639887,4,PUT  character/id,200,OK,Thread Group 1-336,text,true,,265,223,215,215,http://localhost:3001/character/4,4,0,0
1703378639888,4,Post character,200,OK,Thread Group 1-335,text,true,,263,220,215,215,http://localhost:3001/character,4,0,0
1703378639888,4,Post character,200,OK,Thread Group 1-92,text,true,,263,220,215,215,http://localhost:3001/character,4,0,0
1703378639888,5,Get characters,200,OK,Thread Group 1-73,text,true,,583,158,215,215,http://localhost:3001/characters,5,0,0
1703378639889,4,Get characters,200,OK,Thread Group 1-151,text,true,,583,158,215,215,http://localhost:3001/characters,4,0,0
1703378639885,9,PUT  character/id,200,OK,Thread Group 1-593,text,true,,265,223,215,215,http://localhost:3001/character/4,9,0,0
1703378639886,8,Post character,200,OK,Thread Group 1-353,text,true,,263,220,215,215,http://localhost:3001/character,8,0,0
1703378634229,5666,Get character  by id,200,OK,Thread Group 1-768,text,true,,257,159,215,215,http://localhost:3001/character/1,5666,0,2
1703378639891,4,DELETE character,200,OK,Thread Group 1-336,text,true,,249,181,215,215,http://localhost:3001/character/6,4,0,0
1703378639892,4,PUT  character/id,200,OK,Thread Group 1-335,text,true,,265,223,214,214,http://localhost:3001/character/4,4,0,0
1703378639892,4,PUT  character/id,200,OK,Thread Group 1-92,text,true,,265,223,214,214,http://localhost:3001/character/4,4,0,0
1703378639893,4,Get character  by id,200,OK,Thread Group 1-73,text,true,,257,159,214,214,http://localhost:3001/character/1,4,0,0
1703378639893,4,Get character  by id,200,OK,Thread Group 1-151,text,true,,257,159,214,214,http://localhost:3001/character/1,4,0,0
1703378639889,9,DELETE character,200,OK,Thread Group 1-78,text,true,,249,181,214,214,http://localhost:3001/character/6,9,0,0
1703378639889,9,PUT  character/id,200,OK,Thread Group 1-485,text,true,,265,223,214,214,http://localhost:3001/character/4,9,0,0
1703378639890,9,Post character,200,OK,Thread Group 1-705,text,true,,263,220,214,214,http://localhost:3001/character,9,0,0
1703378634215,5684,Get character  by id,200,OK,Thread Group 1-738,text,true,,257,159,214,214,http://localhost:3001/character/1,5684,0,1
1703378639896,4,DELETE character,200,OK,Thread Group 1-335,text,true,,249,181,214,214,http://localhost:3001/character/6,4,0,0
1703378639897,3,DELETE character,200,OK,Thread Group 1-92,text,true,,249,181,213,213,http://localhost:3001/character/6,3,0,0
1703378639897,4,Post character,200,OK,Thread Group 1-73,text,true,,263,220,212,212,http://localhost:3001/character,4,0,0
1703378639897,4,Post character,200,OK,Thread Group 1-151,text,true,,263,220,212,212,http://localhost:3001/character,4,0,0
1703378639898,4,Get characters,200,OK,Thread Group 1-78,text,true,,583,158,212,212,http://localhost:3001/characters,4,0,0
1703378639898,4,DELETE character,200,OK,Thread Group 1-485,text,true,,249,181,212,212,http://localhost:3001/character/6,4,0,0
1703378639894,9,DELETE character,200,OK,Thread Group 1-593,text,true,,249,181,212,212,http://localhost:3001/character/6,9,0,0
1703378639894,9,PUT  character/id,200,OK,Thread Group 1-353,text,true,,265,223,212,212,http://localhost:3001/character/4,9,0,0
1703378639895,9,Post character,200,OK,Thread Group 1-768,text,true,,263,220,212,212,http://localhost:3001/character,9,0,0
1703378634231,5673,Get character  by id,200,OK,Thread Group 1-540,text,true,,257,159,212,212,http://localhost:3001/character/1,5673,0,1
1703378639901,4,PUT  character/id,200,OK,Thread Group 1-73,text,true,,265,223,212,212,http://localhost:3001/character/4,4,0,0
1703378639901,4,PUT  character/id,200,OK,Thread Group 1-151,text,true,,265,223,212,212,http://localhost:3001/character/4,4,0,0
1703378639902,4,Get character  by id,200,OK,Thread Group 1-78,text,true,,257,159,212,212,http://localhost:3001/character/1,4,0,0
1703378639902,4,Get characters,200,OK,Thread Group 1-485,text,true,,554,158,212,212,http://localhost:3001/characters,4,0,0
1703378639903,3,Get characters,200,OK,Thread Group 1-593,text,true,,554,158,212,212,http://localhost:3001/characters,3,0,0
1703378639904,3,DELETE character,200,OK,Thread Group 1-353,text,true,,249,181,212,212,http://localhost:3001/character/6,3,0,0
1703378639899,8,PUT  character/id,200,OK,Thread Group 1-705,text,true,,265,223,212,212,http://localhost:3001/character/4,8,0,0
1703378639899,8,Post character,200,OK,Thread Group 1-738,text,true,,263,220,212,212,http://localhost:3001/character,8,0,0
1703378633591,6317,Get characters,200,OK,Thread Group 1-752,text,true,,554,158,212,212,http://localhost:3001/characters,6317,0,160
1703378639905,4,DELETE character,200,OK,Thread Group 1-73,text,true,,249,181,212,212,http://localhost:3001/character/6,4,0,0
1703378639905,4,DELETE character,200,OK,Thread Group 1-151,text,true,,249,181,211,211,http://localhost:3001/character/6,4,0,0
1703378639906,3,Post character,200,OK,Thread Group 1-78,text,true,,263,220,210,210,http://localhost:3001/character,3,0,0
1703378639906,4,Get character  by id,200,OK,Thread Group 1-485,text,true,,257,159,210,210,http://localhost:3001/character/1,4,0,0
1703378639906,4,Get character  by id,200,OK,Thread Group 1-593,text,true,,257,159,210,210,http://localhost:3001/character/1,4,0,0
1703378639907,3,Get characters,200,OK,Thread Group 1-353,text,true,,525,158,210,210,http://localhost:3001/characters,3,0,0
1703378639907,4,DELETE character,200,OK,Thread Group 1-705,text,true,,249,181,210,210,http://localhost:3001/character/6,4,0,0
1703378639904,7,PUT  character/id,200,OK,Thread Group 1-768,text,true,,265,223,210,210,http://localhost:3001/character/4,7,0,0
1703378639905,6,Post character,200,OK,Thread Group 1-540,text,true,,263,220,210,210,http://localhost:3001/character,6,0,0
1703378634230,5682,Get character  by id,200,OK,Thread Group 1-372,text,true,,257,159,210,210,http://localhost:3001/character/1,5682,0,3
1703378639909,3,PUT  character/id,200,OK,Thread Group 1-78,text,true,,265,223,210,210,http://localhost:3001/character/4,3,0,0
1703378639910,3,Post character,200,OK,Thread Group 1-485,text,true,,263,220,210,210,http://localhost:3001/character,3,0,0
1703378639910,3,Post character,200,OK,Thread Group 1-593,text,true,,263,220,210,210,http://localhost:3001/character,3,0,0
1703378639910,3,Get character  by id,200,OK,Thread Group 1-353,text,true,,257,159,210,210,http://localhost:3001/character/1,3,0,0
1703378639911,3,Get characters,200,OK,Thread Group 1-705,text,true,,583,158,210,210,http://localhost:3001/characters,3,0,0
1703378639907,7,PUT  character/id,200,OK,Thread Group 1-738,text,true,,265,223,210,210,http://localhost:3001/character/4,7,0,0
1703378639908,7,Get character  by id,200,OK,Thread Group 1-752,text,true,,257,159,210,210,http://localhost:3001/character/1,7,0,0
1703378633487,6430,Get characters,200,OK,Thread Group 1-99,text,true,,583,158,210,210,http://localhost:3001/characters,6430,0,264
1703378639912,8,DELETE character,200,OK,Thread Group 1-78,text,true,,249,181,210,210,http://localhost:3001/character/6,8,0,0
1703378639913,9,PUT  character/id,200,OK,Thread Group 1-485,text,true,,265,223,209,209,http://localhost:3001/character/4,9,0,0
1703378639913,10,PUT  character/id,200,OK,Thread Group 1-593,text,true,,265,223,209,209,http://localhost:3001/character/4,10,0,0
1703378639913,11,Post character,200,OK,Thread Group 1-353,text,true,,263,220,209,209,http://localhost:3001/character,11,0,0
1703378639914,11,Get character  by id,200,OK,Thread Group 1-705,text,true,,257,159,209,209,http://localhost:3001/character/1,11,0,0
1703378639914,14,DELETE character,200,OK,Thread Group 1-738,text,true,,249,181,209,209,http://localhost:3001/character/6,13,0,0
1703378639911,18,DELETE character,200,OK,Thread Group 1-768,text,true,,249,181,209,209,http://localhost:3001/character/6,18,0,0
1703378639912,19,PUT  character/id,200,OK,Thread Group 1-540,text,true,,265,223,209,209,http://localhost:3001/character/4,19,0,0
1703378639912,20,Post character,200,OK,Thread Group 1-372,text,true,,263,220,209,209,http://localhost:3001/character,20,0,0
1703378634238,5695,Get character  by id,200,OK,Thread Group 1-689,text,true,,257,159,209,209,http://localhost:3001/character/1,5695,0,1
1703378639922,12,DELETE character,200,OK,Thread Group 1-485,text,true,,249,181,209,209,http://localhost:3001/character/6,12,0,0
1703378639923,12,DELETE character,200,OK,Thread Group 1-593,text,true,,249,181,208,208,http://localhost:3001/character/6,12,0,0
1703378639925,11,PUT  character/id,200,OK,Thread Group 1-353,text,true,,265,223,207,207,http://localhost:3001/character/4,11,0,0
1703378639926,11,Post character,200,OK,Thread Group 1-705,text,true,,263,220,207,207,http://localhost:3001/character,11,0,0
1703378639928,10,Get characters,200,OK,Thread Group 1-738,text,true,,525,158,207,207,http://localhost:3001/characters,10,0,0
1703378639929,10,Get characters,200,OK,Thread Group 1-768,text,true,,525,158,207,207,http://localhost:3001/characters,10,0,0
1703378639931,9,DELETE character,200,OK,Thread Group 1-540,text,true,,249,181,207,207,http://localhost:3001/character/6,9,0,0
1703378639915,26,Post character,200,OK,Thread Group 1-752,text,true,,263,220,207,207,http://localhost:3001/character,26,0,0
1703378639917,24,Get character  by id,200,OK,Thread Group 1-99,text,true,,257,159,207,207,http://localhost:3001/character/1,24,0,0
1703378633442,6500,Get characters,200,OK,Thread Group 1-464,text,true,,525,158,207,207,http://localhost:3001/characters,6500,0,309
1703378639936,7,DELETE character,200,OK,Thread Group 1-353,text,true,,249,181,207,207,http://localhost:3001/character/6,7,0,0
1703378639938,6,PUT  character/id,200,OK,Thread Group 1-705,text,true,,265,223,206,206,http://localhost:3001/character/4,6,0,0
1703378639938,6,Get character  by id,200,OK,Thread Group 1-738,text,true,,257,159,206,206,http://localhost:3001/character/1,6,0,0
1703378639939,6,Get character  by id,200,OK,Thread Group 1-768,text,true,,257,159,206,206,http://localhost:3001/character/1,6,0,0
1703378639940,5,Get characters,200,OK,Thread Group 1-540,text,true,,496,158,206,206,http://localhost:3001/characters,5,0,0
1703378639933,13,PUT  character/id,200,OK,Thread Group 1-372,text,true,,265,223,206,206,http://localhost:3001/character/4,13,0,0
1703378639933,13,Post character,200,OK,Thread Group 1-689,text,true,,263,220,206,206,http://localhost:3001/character,13,0,0
1703378634216,5731,Get character  by id,200,OK,Thread Group 1-804,text,true,,257,159,206,206,http://localhost:3001/character/1,5731,0,1
1703378639944,4,DELETE character,200,OK,Thread Group 1-705,text,true,,249,181,206,206,http://localhost:3001/character/6,4,0,0
1703378639944,5,Post character,200,OK,Thread Group 1-738,text,true,,263,220,205,205,http://localhost:3001/character,5,0,0
1703378639945,4,Post character,200,OK,Thread Group 1-768,text,true,,263,220,205,205,http://localhost:3001/character,4,0,0
1703378639945,5,Get character  by id,200,OK,Thread Group 1-540,text,true,,257,159,205,205,http://localhost:3001/character/1,5,0,0
1703378639946,4,DELETE character,200,OK,Thread Group 1-372,text,true,,249,181,205,205,http://localhost:3001/character/6,4,0,0
1703378639941,10,PUT  character/id,200,OK,Thread Group 1-752,text,true,,265,223,205,205,http://localhost:3001/character/4,10,0,0
1703378639941,11,Post character,200,OK,Thread Group 1-99,text,true,,263,220,205,205,http://localhost:3001/character,11,0,0
1703378639942,10,Get character  by id,200,OK,Thread Group 1-464,text,true,,257,159,205,205,http://localhost:3001/character/1,10,0,0
1703378634218,5734,Get character  by id,200,OK,Thread Group 1-660,text,true,,257,159,205,205,http://localhost:3001/character/1,5734,0,2
1703378639949,4,PUT  character/id,200,OK,Thread Group 1-738,text,true,,265,223,205,205,http://localhost:3001/character/4,4,0,0
1703378639950,4,PUT  character/id,200,OK,Thread Group 1-768,text,true,,265,223,205,205,http://localhost:3001/character/4,4,0,0
1703378639950,4,Post character,200,OK,Thread Group 1-540,text,true,,263,220,205,205,http://localhost:3001/character,4,0,0
1703378639951,4,Get characters,200,OK,Thread Group 1-372,text,true,,583,158,205,205,http://localhost:3001/characters,4,0,0
1703378639951,4,DELETE character,200,OK,Thread Group 1-752,text,true,,249,181,205,205,http://localhost:3001/character/6,4,0,0
1703378639947,9,PUT  character/id,200,OK,Thread Group 1-689,text,true,,265,223,205,205,http://localhost:3001/character/4,9,0,0
1703378639947,10,Post character,200,OK,Thread Group 1-804,text,true,,263,220,205,205,http://localhost:3001/character,10,0,0
1703378634222,5735,Get character  by id,200,OK,Thread Group 1-180,text,true,,257,159,205,205,http://localhost:3001/character/1,5735,0,4
1703378639954,4,DELETE character,200,OK,Thread Group 1-738,text,true,,249,181,205,205,http://localhost:3001/character/6,4,0,0
1703378639954,4,DELETE character,200,OK,Thread Group 1-768,text,true,,249,181,204,204,http://localhost:3001/character/6,4,0,0
1703378639955,4,PUT  character/id,200,OK,Thread Group 1-540,text,true,,265,223,203,203,http://localhost:3001/character/4,4,0,0
1703378639955,4,Get character  by id,200,OK,Thread Group 1-372,text,true,,257,159,203,203,http://localhost:3001/character/1,4,0,0
1703378639955,5,Get characters,200,OK,Thread Group 1-752,text,true,,525,158,203,203,http://localhost:3001/characters,5,0,0
1703378639956,4,DELETE character,200,OK,Thread Group 1-689,text,true,,249,181,203,203,http://localhost:3001/character/6,4,0,0
1703378639952,9,PUT  character/id,200,OK,Thread Group 1-99,text,true,,265,223,203,203,http://localhost:3001/character/4,9,0,0
1703378639952,10,Post character,200,OK,Thread Group 1-464,text,true,,263,220,203,203,http://localhost:3001/character,10,0,0
1703378639953,9,Post character,200,OK,Thread Group 1-660,text,true,,263,220,203,203,http://localhost:3001/character,9,0,0
1703378634222,5741,Get character  by id,200,OK,Thread Group 1-42,text,true,,257,159,203,203,http://localhost:3001/character/1,5741,0,5
1703378639959,4,DELETE character,200,OK,Thread Group 1-540,text,true,,249,181,203,203,http://localhost:3001/character/6,4,0,0
1703378639959,5,Post character,200,OK,Thread Group 1-372,text,true,,263,220,202,202,http://localhost:3001/character,5,0,0
1703378639960,4,Get character  by id,200,OK,Thread Group 1-752,text,true,,257,159,202,202,http://localhost:3001/character/1,4,0,0
1703378639961,4,Get characters,200,OK,Thread Group 1-689,text,true,,554,158,202,202,http://localhost:3001/characters,4,0,0
1703378639961,5,DELETE character,200,OK,Thread Group 1-99,text,true,,249,181,202,202,http://localhost:3001/character/6,5,0,0
1703378639962,4,PUT  character/id,200,OK,Thread Group 1-464,text,true,,265,223,202,202,http://localhost:3001/character/4,4,0,0
1703378639957,10,PUT  character/id,200,OK,Thread Group 1-804,text,true,,265,223,202,202,http://localhost:3001/character/4,10,0,0
1703378639957,10,Post character,200,OK,Thread Group 1-180,text,true,,263,220,202,202,http://localhost:3001/character,10,0,0
1703378634226,5742,Get character  by id,200,OK,Thread Group 1-557,text,true,,257,159,202,202,http://localhost:3001/character/1,5742,0,2
1703378639964,5,PUT  character/id,200,OK,Thread Group 1-372,text,true,,265,223,202,202,http://localhost:3001/character/4,5,0,0
1703378639964,6,Post character,200,OK,Thread Group 1-752,text,true,,263,220,202,202,http://localhost:3001/character,5,0,0
1703378639965,5,Get character  by id,200,OK,Thread Group 1-689,text,true,,257,159,202,202,http://localhost:3001/character/1,5,0,0
1703378639966,4,Get characters,200,OK,Thread Group 1-99,text,true,,583,158,202,202,http://localhost:3001/characters,4,0,0
1703378639966,5,DELETE character,200,OK,Thread Group 1-464,text,true,,249,181,202,202,http://localhost:3001/character/6,5,0,0
1703378639967,4,DELETE character,200,OK,Thread Group 1-804,text,true,,249,181,202,202,http://localhost:3001/character/6,4,0,0
1703378639962,10,PUT  character/id,200,OK,Thread Group 1-660,text,true,,265,223,202,202,http://localhost:3001/character/4,10,0,0
1703378639963,9,Post character,200,OK,Thread Group 1-42,text,true,,263,220,202,202,http://localhost:3001/character,9,0,0
1703378634229,5744,Get character  by id,200,OK,Thread Group 1-227,text,true,,257,159,202,202,http://localhost:3001/character/1,5744,0,2
1703378639969,9,DELETE character,200,OK,Thread Group 1-372,text,true,,249,181,202,202,http://localhost:3001/character/6,9,0,0
